filename	transcription
common_voice_en_41729922_resampled.wav	EVERYTIN TIOS FEEL CAN ALSO BE UPSTAIRS WITH INFORMATION FROM SOLICAPUTEDERTAINMENT
common_voice_en_41729923_resampled.wav	HE AUTOGAS GRIGE SAVANE SPECIES OF BEDTILES
common_voice_en_41729924_resampled.wav	IT JUS LEFT THE ERINA PIKE SUPA CENTRE
common_voice_en_41729925_resampled.wav	FURTHERMOR IN OBSETIONABLE EVELCY HA HINDER GRATIVITY AND INNORVATION
common_voice_en_41729927_resampled.wav	ON THE OTHER HAND YOU ARE COSIN AMA OF THE OFBERS A LOT AT A LIFE AXPERIENCE
common_voice_en_41729930_resampled.wav	THE ABBA WELISTIVAVE REVIEWS
common_voice_en_41729933_resampled.wav	THE PURSUIT OF NATIONAL SECURITY WEALTH OF SUCCESS PUCCESS VILEGERS ARTOAL SORTOF BANDORY
common_voice_en_41729944_resampled.wav	ANOTHER BELORD TRADITION ON FIST GIVING DAY YOS QUITIN FOR BAU
common_voice_en_41729945_resampled.wav	A LITTLE ALLEN MUS PAUL MUS GRIV UP IN WAS BERLIN
common_voice_en_41729946_resampled.wav	PEOPLE ATTENTED WITH DEEM SILVENDERS OR GOLD
common_voice_en_41729947_resampled.wav	SHE HAS PLAYWIT IN RUSSION SPANISH AND ENGLISH
common_voice_en_41729948_resampled.wav	JOHNSON TOLLAR LOVE AMILA DASHED OUT THE BACK DOOR AND ESCAPED
common_voice_en_41729975_resampled.wav	IF BOTHER HIES NO NAME MAS NAME MENE WEST
common_voice_en_41729976_resampled.wav	I AM KENAN LET US SPANISH AND TO KEVE PAINTY CLASSES THE CHARISH MATHE CRATOR PLAY
common_voice_en_41729977_resampled.wav	YOS A  PENSATION OF A TREAN
common_voice_en_41729978_resampled.wav	TOLLOUS ALLAR PAS IS FARLY IN BRASSAL LATE AS NIGHT
common_voice_en_41729979_resampled.wav	ATHE IT'S A COLD SOT CONCOMMIT BAH RABREKISI CONSULTED YOU HAVE BEEN
common_voice_en_41730006_resampled.wav	AR THE ARYOTHER FACILITIES OR SERVICES A FELLABOUT IN A HOTEL
common_voice_en_41730008_resampled.wav	THAT IT NOT USE THE FORMER CARA'S PRIVATE SELF
common_voice_en_41730011_resampled.wav	IT ALSO A FUNNY FRETUS MISS SOPE SHE RAN PAST HER CART FOR SALE IN MINLAND CHINA
common_voice_en_41730014_resampled.wav	PROMOTE I TOTIV SOCLEDE AROTATY MACCATAINE AND DOSTACIS TUECHIE CUSTOMERS
common_voice_en_41730015_resampled.wav	SUBBE AS DE FACT ALL INDEPENDENT STATES FOR THIS EVENT
common_voice_en_41730031_resampled.wav	CRIME IS UNWARE OF THE RELIGION
common_voice_en_41730032_resampled.wav	AS A TALKIT STRAVOS AVATTE NALWAG IT SYSTEM IN SIMILATE TOKEN
common_voice_en_41730033_resampled.wav	CARTAR WAS POWDOS DUG LIVETON LONDON IT'S A LARGE BWIT FAMILY
common_voice_en_41730034_resampled.wav	YO'S ALSO MY FAST SPANIERS WIT TE TELLEM YOS TO COME
common_voice_en_41730035_resampled.wav	AT LAND THE TAK WITH I ALAN SOUTH MISLESARA AND THE YOUNG SON
common_voice_en_41730068_resampled.wav	IT IS BORDERED TO THE NORTH BY QUEERQUISE AVALU
common_voice_en_41730070_resampled.wav	BUT CARPETER WAS A FIRST LAUS ON END
common_voice_en_41730071_resampled.wav	THE POTPESSEL WALKS IN GREETED ALICE AND STARTED A LESSON
common_voice_en_41730072_resampled.wav	WE DONSATULTICE I GIVE THE RUSAL EQUAL EVENTS
common_voice_en_41730073_resampled.wav	HIS STATY WAS PATLED EPITY TEAR NOGASTATES OF CLORIA EBIRO BANGRADETS
common_voice_en_41730103_resampled.wav	WAL MAK AC STRENGEASIDE TAT DIFFERENT FROM OTHERS IN A MOCKET
common_voice_en_41730108_resampled.wav	SAGA DECIDED T ASK JOHN HOW HE HAD LED TO MACHETRICKS
common_voice_en_41730112_resampled.wav	THE PRESON WHISE NAME FO IS INVENTORS THE FRENCE IS TO MAKE A PEA HAGE
common_voice_en_41730113_resampled.wav	FIRSTLY SCUDDY JACKWAVY ALLOWS TO BETTER UNDERSTAND THEN WHAT WE LIVE IN
common_voice_en_41730114_resampled.wav	HE COTENEOUSLY SIPID EYE IN A NOTE TETWY INTER STATE AND INTENATIONALLY
common_voice_en_41730120_resampled.wav	BY GOD WE WILL NEVER ACKNOWLEDGE HIM NOR FROM FAITH IN HIM
common_voice_en_41730121_resampled.wav	SHE HAS LIED AFTER HER BEOTHER AUGUS
common_voice_en_41730122_resampled.wav	BUT I'M PRO PRESSING THERE THOUGT THE MORTE POSSESSI HAVE YOU STIP PALLA AS CRUTIE AS MATVALL POSSESSOR YOU THINK WITHOT WELL PERSOL POSSESSOR
common_voice_en_41730123_resampled.wav	THE PLEMENTS FOR LYING ARE LIKE ATHER RATHER THAN TAKE IT CACCULATEDS RESK
common_voice_en_41730141_resampled.wav	YOU S INFALABL IS BARIUS THAT I WIL NEVER FORGET YO SEE INALABLE IS AUS THAT I WILL NEVER FORGET
common_voice_en_41730142_resampled.wav	TIS BLACHAS QUER OTHA THRIVED
common_voice_en_41730143_resampled.wav	THIS WITH A MOST COMELY FAT IN THE MOST EARLIENT STAGES UP LIVE
common_voice_en_41730144_resampled.wav	THIS SCENE WAS ABANDONED FOR THE FAMOUS COLD ADDING BEA FAMILIAR WAY
common_voice_en_41730145_resampled.wav	THE CONVEDATIONS WAS IN PRIVY CUSSOMA SATISFACTION AND LYALTY
common_voice_en_41730862_resampled.wav	SHE ALSO CARED FOR RAROUL REPETRIATEGE UNION ARMY OF PRISONERS FOR ANDERSEN WILL
common_voice_en_41730867_resampled.wav	GOT OTHING THE WEEPING IN TURN THIS REQUIRES THE ASTIDIOUS TREM OF PRISONERS ABLE TO WORK
common_voice_en_41730868_resampled.wav	SOON AFTERWARD THE ARMY SAINT LIEUTENANT MONTGOMERY SEEM  MEAS TO DETROIT
common_voice_en_41730869_resampled.wav	THE FIRST ATTRIBUTION OF THIS WAS IN GLUMO D'ORIN'S THIRTEENTH CENTURY RATIONALE DE VONORUM OF HISSERU
common_voice_en_41730870_resampled.wav	HE WAS ALSO ACTIVE IN THIS IN THE NATIONAL EDUCATION CRISIS COMMITTEE
common_voice_en_41731047_resampled.wav	ADHERING TO THESE RULES ENSURES ACCURACY AND PRECISION IN COMMUNICATION
common_voice_en_41731166_resampled.wav	THE GROUP WAS A REALLY ORIGINALLY NEUROTIC BOY OUTSIDERS
common_voice_en_41731167_resampled.wav	IN TIME THE CLIFFS BECAME KNOWN AS THE BLOFFS
common_voice_en_41731168_resampled.wav	DID YOU HAVE ANY DIFFICULTIES WITH THE LANGUAGE BARRIER WHILE YOU WERE THERE
common_voice_en_41731169_resampled.wav	IT IS TRUE IT TRULY IS AN EXCITING PROSPECT FOR FOR THE FUTURE OF TRAVEL
common_voice_en_41731170_resampled.wav	PLANTAI'S MOSQ WAS A PIECE OF FLIBRIGLOSS THAT WAS CLONTOARD TO HIS FACE
common_voice_en_41731171_resampled.wav	BROWN MADE AN APPOINTMENT FOR SPRING NOT MID AUTUMN
common_voice_en_41731172_resampled.wav	AT FIRST IT WAS LIKELY SERVED IN TEA ROOMS
common_voice_en_41731173_resampled.wav	THE DISTRICT IS GOVERNED BY A FIVE MEMBER ELECTED BOARD OF EDUCATION
common_voice_en_41731174_resampled.wav	THE ROVAL USES COMBINATIONS OF SOULLESS CELLS AND IRRECHARGIABLE CHEMICAL BATTERY
common_voice_en_41731175_resampled.wav	FROM THIS IT IS EXPANDED INTO ETHEN ET HUBS NETWORK CARDS AND CORDS
common_voice_en_41731181_resampled.wav	HOWEVER THE POPULARITY OF WATER AVAILABLE IN DISPOSE OF ALL PLASTIC BOTTLES CONTINUES TO RISE
common_voice_en_41731182_resampled.wav	THE COLOUR THE MUSIC AND EVERY SCENE ARE DUMB WITH HEART AND SINCERITY
common_voice_en_41731183_resampled.wav	IT WAS LAST ANCHORED BY DOWIN CAGAN
common_voice_en_41731184_resampled.wav	BUT THAT HANGS UP YOUR PLANS A LITTLE
common_voice_en_41731185_resampled.wav	NERTHEAD POTY CANDIDATES WON THESE ELECTIONS
common_voice_en_41731186_resampled.wav	IT ALSO PROVES AN ATTACHMENT FOR MUSCLES AND TENDANTS
common_voice_en_41731187_resampled.wav	FURTHERMORE A POSITIVE MIND SAIT IS ESSENTIAL FOR SUCCESS
common_voice_en_41731188_resampled.wav	HE FIRST SAID THIS IS IN THE THIS IS IN A THEADAL IN CONVENTY
common_voice_en_41731189_resampled.wav	THE FRUITS ARE ABOUT LONG AND WIDE
common_voice_en_41731190_resampled.wav	THE CURRENT POLITICAL CLIMATE COLLS FOR MOLE TRANSPARENCY AND ACCOUNTABILITY FOR MALIDAS
common_voice_en_41731191_resampled.wav	THE CORRENT MINISTERS WILLIAM SEEL
common_voice_en_41731192_resampled.wav	THE EVACUATION HAS PRODUCED NUMEROUS BOOKS AND REPORTS ON THE FINDINGS
common_voice_en_41731193_resampled.wav	SALTS IN EFFECTIVENESS AT MELTING ICE AT THESE TEMPERATURES COMPOUNDS THE PROBLEM
common_voice_en_41731194_resampled.wav	THEY ARE SELF METIVATED AND DRIVEN TO ACHIEVE THE GOLS
common_voice_en_41731195_resampled.wav	HOWOVER NEITHER CHARITY NOR LIVING COULD FREE THEIR ELDER BOYS WHO REMAINED ENSLAVED
common_voice_en_41731196_resampled.wav	ACCORDING TO ELIARAT EQUOR THE MEANING OF THE VILLAGE NAME IS AMA'S HOMESTEAD
common_voice_en_41731197_resampled.wav	PERSONABLE OOL HAVING A PLEASANT OR ATTRACTIVE APPEARANCE AND PERSONALITY
common_voice_en_41731198_resampled.wav	THE SONG IS CREDITED TO THE ARRANGERS EATEN FANNING AN JOHN LITTROT HATTEN
common_voice_en_41731199_resampled.wav	THAT'S THE LOST ANY ONE'S SOUL OF CAUTA
common_voice_en_41731200_resampled.wav	THEN I WAITED FOR A MOMENT OR TWO
common_voice_en_41731201_resampled.wav	IN THIS CASE THE ACTION OF FLYING TO MEDRID WILL HAPPEN IN THE FUTURE
common_voice_en_41731202_resampled.wav	THE AIRPORT HAS ABONDEED WAREHOUSE BUILDING FOR AIR CARGA PASSING THROUGH THE AIRPORT
common_voice_en_41731203_resampled.wav	THE FOSSILS ARE USUALLY COMPACTED AND PRESERVED IN LAYERS OF LIMESTONE
common_voice_en_41731204_resampled.wav	RETARDIDATION USED USED IN THE REPETITION OF THE PHRASE AND IN DAILY
common_voice_en_41731205_resampled.wav	AT LEADING ORDER THE RESULTS ARE IDENTICAL TO THE ONES PREVIOUSLY FOUND BY GRIB OF
common_voice_en_41731206_resampled.wav	HE WAS A PATRON OF LITERATURE
common_voice_en_41731207_resampled.wav	FOR EXAMPLE CHARLIA MADOME AND IS NIVELLAS WHICH CAUSES WATERMELL AND SNOW LIVES ON SUMMER ALPINE SNOWFIELDS
common_voice_en_41731208_resampled.wav	HE IS CARRENTLY THE PRESIDENT OF ALINE SERVICE IN TRADE
common_voice_en_41731209_resampled.wav	COMING TO THE SERVICE THE STAFF FOR DELICIOUS DELIGHTS ARE ALWAYS FRIENDLY AND ATTENTIVE
common_voice_en_41731210_resampled.wav	THIS ENABLES THEM TO MAKE IMFORM DECISIONS AND ALLIGATE RESOURCES EFFECTUALLY
common_voice_en_41731211_resampled.wav	FOUBILLE WAS TIRED TO REMOVE THE UNWANTED INTRUDER FROM THE CENTRE
common_voice_en_41731212_resampled.wav	THIS CREATED TENSION AND UNHAPPINESS IN THEIR RELATIONSHIP
common_voice_en_41731214_resampled.wav	CONSIDERED IN THAT LIGHT THE NONOS MAY PROBABLY STATE PATIENT PATENT MISUSED POLICY
common_voice_en_41731216_resampled.wav	THE DIFFICULTY IS CORDINATING THEM
common_voice_en_41731218_resampled.wav	COMMERCIAL APOSTLE PERSE SERVICES NOW UNDER THE APOSTLE SELECT NAME
common_voice_en_41731221_resampled.wav	DISCUSSIONS BEGAN ABOUT EMERGING CAUS IN CITY WITH OBERSI CON COUNTY
common_voice_en_41731222_resampled.wav	DISCUSSIONS BEGAN ABOUT EMERGING COSS IN CITY WITH OBERCI CON COUNTY THE REMAINING GANN GA ACRAGE IS WITHIN THE VILLAGE AND ZERNED RESIDENTIAL
common_voice_en_41731223_resampled.wav	IT IS ESSENTIALLY THE VADICAL EQUIVALENT OF A WATER LEVEL
common_voice_en_41731224_resampled.wav	THESE FACADES WERE CONSTRUCTED FROM MATERIALS INDIGINOUS TO THE CEREAL
common_voice_en_41731225_resampled.wav	THIS PERIOD WAS NAMED BEDEL OF THE TEN DAYS IN ISRAEL
common_voice_en_41731236_resampled.wav	HE WAS WELL REGARDED BY GREYHAN GREEN AND JAY
common_voice_en_41731237_resampled.wav	CAT SPENCER REVERED THE SOUND TRACK FOR ORIGINS IN HER COLUM SOUND TRACK GAMA
common_voice_en_41731238_resampled.wav	TURNERS OFTEN USE ELECTRICAL EQUIPMENT SUCH AS GRIND ITS DRILLS AND POWARDTOOLS
common_voice_en_41731239_resampled.wav	THESE INTERMORAL POLICIES COVER TROCKING REEL MARRYTIME AND HEIR FRIGHT
common_voice_en_41731240_resampled.wav	TWO MONTHS LATER THEY MOVED IN TOGETHER AND DECIDED TO DOT THE PET TOGETHER
common_voice_en_41731262_resampled.wav	NO ATTACK ON MUSINDI BY THE PUTCHISTS MATERIALIZED
common_voice_en_41731263_resampled.wav	YOU MUST UTILIZE INTEXCITATIONS TO SUPPORT YOUR IDEAS
common_voice_en_41731264_resampled.wav	LEARNING THE JAW HARP IS FUN BUT WHATCH OUT FOR YE TEETH
common_voice_en_41731265_resampled.wav	LADISLAO CABRERA IS ONE OF SIXTEEN PROVINCES IN THE URURO DEPARTMENT
common_voice_en_41731266_resampled.wav	MANY OF THE SKETCHES ARE EDITED FROM THE ORIGINAL VERGIN
common_voice_en_41731305_resampled.wav	HOWEVER DURING AN INTERVIEW WITH ANDREW MAR MACDONALD WAS ASKED ARE YOU A MARSIST
common_voice_en_41731306_resampled.wav	BETWEEN MAJOR EROPTIONS A WARM ACIDIC CREATOR LIKE FAMS FED BY MELTENSNOR
common_voice_en_41731307_resampled.wav	WE ALSO PRIORDIZE PROFESSIONAL DEVELOPMENT AND PROVIBE OPPORTUNITIES FOR GROWTH WITHIN THE COMPANY
common_voice_en_41731308_resampled.wav	THE OLD VAN BUR AND CEMETERY AS IT LOCATED IN THE COMMUNITY
common_voice_en_41731309_resampled.wav	SLEEP PLAYS A VITAL ROLL IN COGNITIVE FUNCTION MUDE REGULATION AND OUVERAL PHYSICAL HEALTH
common_voice_en_41731458_resampled.wav	HE WAS BORN IN CASSOR IN THE PUNTUP REGION OF PRESENT DAY PAGASTON
common_voice_en_41731459_resampled.wav	HE ALSO WROTE SURVIVAL FOR EGOU
common_voice_en_41731460_resampled.wav	BUT PAPI ALWAYS RESCUES HER WINNING HER AFFECTION INYAND
common_voice_en_41731461_resampled.wav	THE ISSUE OF IMMUNITY FOR PAST VIOLATIONS HAS ALSO BEEN A CONTINUING CONCERN
common_voice_en_41731462_resampled.wav	THE VERBS HAVE PREFIXUS SOPHOXUS AND AR CIRCUMFIX
common_voice_en_41731515_resampled.wav	THE BIRD FAWNO OF HEAF LEARNS ARE USUALLY COSMOPOLITAN SPECIES OF THE REGION
common_voice_en_41731517_resampled.wav	WILLIAM ALEXANDER GREYHAUM WAS CHOSEN AS THE VICE PRESIDENTIAL NOMINYE
common_voice_en_41731519_resampled.wav	SHE HAS ER BOY FRIEND POLICE PSYCHOLOGIST DAVID STRATAN ASSISTER
common_voice_en_41731520_resampled.wav	THEY ARE SOUND IS RUMINISCENT OF ELECTRONIC MUSIC PIONEERS CRAFT WORG
common_voice_en_41731523_resampled.wav	IT TRANSPARALLEL TO THE ROCK ISLAND DISTRICT MATRO LINE
common_voice_en_41731587_resampled.wav	UPON RELOCATING TO ATLANTA GEORGIA HE MET DRAMA AMPHONY COTSOS
common_voice_en_41731588_resampled.wav	HE EXPERIENCED WEIGHTLESSNESS AND SOUGHT A COVETURE OF THE EARTH
common_voice_en_41731589_resampled.wav	THE RESURTS WERE LESS SEVERE THAN I SHALLY EXPECTED
common_voice_en_41731590_resampled.wav	IT BE GOOD TO SEE LISA WOULDN'T IT
common_voice_en_41731591_resampled.wav	THE COLLAR OF THE SHORTS WON BY EACH KEERING COMPETITOR INDICATES RAG
common_voice_en_41731612_resampled.wav	SOME FORMELTS THAT PRODUCED ANNUALLY BUT MIGNA OBDATED MOLVRINE GREENLY
common_voice_en_41731613_resampled.wav	THE SQUIB IS RUN TO THE END OF THE ROPE
common_voice_en_41731634_resampled.wav	LEW IS GRADUATED FROM E L MAYAS HIGH SCHOOL
common_voice_en_41731635_resampled.wav	THE LAST LINE UNDERSTANDSA IS IR REFRAIN
common_voice_en_41731636_resampled.wav	SABARA BEGAN PERFORMING WITH THE REGINAL BALLAIS COMPANIA SOUT BAY BALAIS
common_voice_en_41731637_resampled.wav	THE OVER OPTIONS PROVIDED IN CONVERSATION ARE NOT AS SUITABLE IN HIS CONTACT
common_voice_en_41731638_resampled.wav	THE STUDENTS ALWAYS LISTEN WHEN I EXPLAIN YOU MONTEULEU
common_voice_en_41731639_resampled.wav	LOGETUS WAS TO PACE ON MORE ACROSS E FECTIVE
common_voice_en_41731640_resampled.wav	IN CONCLUSION ENGINEERING MATERIALS A FOUNDATIONS OF MODERN ENGINEERING AND TYCHNOLOGY
common_voice_en_41731641_resampled.wav	A SEASONAL MARKET WAS ALSO ESTABLISHED THERE
common_voice_en_41731642_resampled.wav	THIS WAS PRESENTED BY RICHARD PON HONERY COLOGNNIO OF THE CANADIAN GRENADA GODS
common_voice_en_41731643_resampled.wav	ON THE OTHER HAND HE MAY ALSO FEEL SOME CHALLENGES AND FRUSTRATIONS
common_voice_en_41731658_resampled.wav	THESE LAWS AIM TO PROTECT CONSUMERS FROM UNFAIR BUSINESS PRACTICES AND SAFE PRODUCTS
common_voice_en_41731659_resampled.wav	PHILIP P WHO RETEND SAINT CLEAR
common_voice_en_41731660_resampled.wav	TO STOP REAPPLYING A KICK OFF MEETING AT THE END OF SEPTEMBER
common_voice_en_41731661_resampled.wav	LUSTENAL HAS A LONGED AND SUCCESSFUL HISTORY IN SPOIT
common_voice_en_41731662_resampled.wav	EVERYWHERE WE WENT THERE WERE THRONGS OF TOURISTS
common_voice_en_41731673_resampled.wav	THE FILM WAS TENTH COLLABORATION BETWEEN FLYNN AND DIRECTOR MICHAEL CRUETEZ
common_voice_en_41731675_resampled.wav	IT IS THE CAUNTY SEAT OF STONE GARANTY
common_voice_en_41731676_resampled.wav	IT IS REACHABLE WHIDE FOOT AS WELL
common_voice_en_41731677_resampled.wav	HE SHOULD BE THERE
common_voice_en_41731678_resampled.wav	SPALK REVOLUTIONIZZED THE APPEARANCE CARE FOR IN NUATURE THE CHILDREN
common_voice_en_41731690_resampled.wav	OW OVER CIRCLIBLACK UNIVERSITY HOUSES SUCH A CENTRE
common_voice_en_41731691_resampled.wav	THE WAR HAD CHANGED THEM BOTH BUT THE LORF HAD REMAINED STEADFAST ROARED
common_voice_en_41731692_resampled.wav	THE FEMALE SHEAVE HAS ITS LEAVES BENT OVER UNTIRED
common_voice_en_41731693_resampled.wav	THE CONSERVATIVE PARTY COLNDLIAR'S OVERAR CONTROL OF THE DISTRICT CAUNCIL
common_voice_en_41731697_resampled.wav	FIRSTLY THEY PROVIDE A MUCH NEEDED BREAK FROM THE DEMANDS OF LARCOSCUR
common_voice_en_41731703_resampled.wav	IN MANY PARTS OF ASIA PEOPLE TRADITIONALLY USE THE TOILET IN A SQUARTING POSITION
common_voice_en_41731704_resampled.wav	BUT FIRST HE MUST SOLVE THE PROBLEM OF IMMUNITYONIC FROM FERRID SERVICE
common_voice_en_41731705_resampled.wav	THE BUSINESS IS COOWNED AND OPERATED BY JAMES AND JULI UNDERSON TO LOCA RESIDENCE
common_voice_en_41731706_resampled.wav	THIS HISTORICAL CONTEXT LAID THE FOUNDATION FRUIT IN ENGLISH TO BECOME A GLOBAL LANGUAGE
common_voice_en_41731707_resampled.wav	LEARN WHAT FORM OF IDENTIFICATION IS TO BRING WITH YE ON ELECTION DAY
common_voice_en_41731728_resampled.wav	MY TICTOC IS NAGASO DE SOTWENI IN A G A S O D E TUSERO
common_voice_en_41731729_resampled.wav	PITATA THIS WORD COMES FROM THE SPANISH LANGUAGE AND ORIGINATES FROM THE WORD PATATA
common_voice_en_41731730_resampled.wav	THERE WARE ALSO ART INSTILLATIONS SCULPTURES AND PLAYARIAS OF CHILDREN
common_voice_en_41731731_resampled.wav	GEMEL'S BOOK SOLD MORE THAN ONE MILLION COPIES
common_voice_en_41731732_resampled.wav	IF THE SENTENCE OFFENCE  IF THE SENTENCE IS OFFENSIVE OR UPSETTING YOU SHOULD REJECT THE SENTENCE
common_voice_en_41731754_resampled.wav	HOWEVER WOULD THE ADVENT OF SOLIAR DEVICES COMMUNICATION HAS BECOME FASTER AND MORE EFFICIENT
common_voice_en_41731755_resampled.wav	BETWEEN THE TWO OF THEM THEY HAVE DRIVEN THE BAND OVOLUTION
common_voice_en_41731756_resampled.wav	AS THEY TOOK THE STAGE THEY COULD FEEL THE ANTICIPATION IN THE AIR
common_voice_en_41731757_resampled.wav	THE WEAKEND LINE UP INCLUDES TWO NATIONALLY SINDICATED SHOWS FROM JOHN BACHELOR AND KIM COMMANDER
common_voice_en_41731758_resampled.wav	THIS CITY WAS NAMED AFTER THOMAS SHET ISSIN
common_voice_en_41731774_resampled.wav	THE FEDERAL COUNCIL SPECIAL POWER WAS THAT DISTINGUISH IT FROM STATE DUMACH
common_voice_en_41731775_resampled.wav	THIS LEADS TO THE SACOND KEY MONLOG OF THE FILM
common_voice_en_41731776_resampled.wav	HIS ASHES WERE SCATTERED IN THE PACIFIC OCEANEA MAUI LIKE HIS GRANDFATHER'S
common_voice_en_41731777_resampled.wav	IT IS THE SEED OF THE ROMAN CATHOLIC DESAGE OF LOJACHES
common_voice_en_41731778_resampled.wav	THIS EXPERIENCE HAS BEEN INCREDIBLY REWARDING AND FULFILLING
common_voice_en_41731965_resampled.wav	HENCE IT IS IN NO SURPRISE THAT THE GORD OF THE COUNTRIES HAVE SEMILORS PROMULATION
common_voice_en_41731967_resampled.wav	SAY OHAR A PASS RIND YOUR GERNY CORRECTIONS FROM EVERY DAY WEARE TO SPECIAL OCCASIONS
common_voice_en_41731969_resampled.wav	SIMPLY FRITAC SYSTEM ANDA GROZOV SMORCASE PRETTINESSES IN NIGERIA
common_voice_en_41731970_resampled.wav	IS ESSEBRA DISCASA IN PROTENC ASKED BERIS TO E QUENCET OF RAIM THEATING HER GREAT COMPUTER
common_voice_en_41731971_resampled.wav	SEE A MAK UP WRITEN FAS TYTOR RORIN HORAD ELITEND QUIST
common_voice_en_41732023_resampled.wav	OFTEN TOWS ARE COMBINED IN ORDER TO CONDUCT PROTENCE TO MACBORER MARCBRO AT A COMPONET
common_voice_en_41732025_resampled.wav	THESE PRAYER BRIE SPIRITS HAF WHITE FROM FURID TO HA FROUGT AF FROT BROD FREE
common_voice_en_41732027_resampled.wav	SEANDOS OUR PRAA MUST REMAIN IN GOD'S HANDS
common_voice_en_41732029_resampled.wav	DESFRODE AGROPRA IS A PRINITE COFINITE AREGEBRA ORNIX
common_voice_en_41732031_resampled.wav	A FOX  SHOULD BE A FOX SHOULD NOT BE ONSA JURY AS THE GROGES TRIER
common_voice_en_41732081_resampled.wav	TERFO IT VUIT BROUGT IN ONDRAMES
common_voice_en_41732082_resampled.wav	THIS TAN HOT WAS EQUIPRANTO FORA BRENGING STORIAN
common_voice_en_41732083_resampled.wav	AS MASHER OF THE HORTRESS HE IS IN COMMAND OR SEFSTORMING OR GONTOR REINS
common_voice_en_41732084_resampled.wav	ARRIBEAT IMBIR BIOGROADE COSE FINER NEGOR DIATIAN SQUEEZER CROB PRIBE DE SRETER
common_voice_en_41732085_resampled.wav	SENEUS ITS ABARIA BROSES OR INFORMATION FOR MANY PEOPLE
common_voice_en_41732096_resampled.wav	USING A NATRA IN HABIA HERAPSUADES MAY RANENOISE
common_voice_en_41732097_resampled.wav	BRAC MANTIN'S HISTORY IS IMMETIATORILY TRIED TO SACCORD CORAR ME MINING OR ZE SARTIAN GADASION
common_voice_en_41732098_resampled.wav	IN CONCORATION SAFORIT IS MUCH MORE THAN JUST A CORRECTION OF TRECE
common_voice_en_41732099_resampled.wav	GORALGRON RIPS EM VARE IN WERS IR PREREDARD WIST WIST YORKSHIRE
common_voice_en_41732100_resampled.wav	TEISO NICOBRAT ACCOMMONDATION ON THE TREE SIDES
common_voice_en_41732126_resampled.wav	OUR STAM FOIS ALSO MADE OUR IMPORTANT IMPROVEMENTS IN SA PROCESS OF A STEROTABE PRINTING
common_voice_en_41732127_resampled.wav	I USE A FOR WRITING AS I MEANTS CONDUCTION CONDUCTING RESIDES UNDERSTAING PRODUCTIVES
common_voice_en_41732128_resampled.wav	HE WAS SHE WAS TAXORE SURPERBAS PRISING ELECTION'S EN ASTE JACCARATURN
common_voice_en_41732129_resampled.wav	SASPRICIEN SPES ITS AN OPOROCMERITIT USING A SOCORA TO FORM FORMER FUNCTIONS OF T PRE PREY DEFINED DICRY
common_voice_en_41732130_resampled.wav	OM BRITIS ISI IS A PROMINAND ARTIST AND ETIQETE ATAGENIBASTI OF CENTERA FRODIA
common_voice_en_41732160_resampled.wav	THIS CONTRES ASE UNITED TO KING DAME GERMANY FRANCE AND SPAIN
common_voice_en_41732161_resampled.wav	ON THE COMPRECION OF THA PARLIAN MUSIUM OF ANTIQUITIES CAME HIS OPPORTUNITY
